app_id,recommendationid,language,review,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,timestamp_created
578080,235269892,schinese,出了这么多年的游戏，现在服务器还是一堆bug不修，最近几天更是越明显越不修，反倒是一堆不敢声明的小更新不知道到底在更新什么，卡大厅卡加载卡烟卡连接，蓝洞的人应该是出生的时候脑袋卡在他们母亲的阴道口给他们卡爽了，可能真的需要给他们的母亲再卡点东西进去才能唤醒他们修复bug的动力。至于这些没有一点说明的小更新，既然没有让人感到任何有关游戏体验的改善，那估计又是哪个天杀的玩家薅到羊毛抽出好东西了，以至于吓得要赶紧把爆率再调低点，以免伤害到我们最大方最大度最有格局的西八们的利益，传承于自己国家的超绝敏感肌这一块。而与之相对的是超绝松弛的外挂环境，每次发个虚假公告捏造一下外挂整治名单又能自豪地骗自己一段时间，然后每到周末依旧看挂哥拼演技，不愧是崇尚精神胜利的大国的龙头游戏公司，如果公司的体量和傲慢程度能形成一种比例关系，那我们尊敬的蓝洞一定是能霸凌一切的存在吧,False,1,0,0.523809552192687988,0,True,False,False,1789399065
578080,235184689,english,"The dev's dont do anything about the massive cheater problem in this game, and it just gets worse every season.",False,1,0,0.523809552192687988,0,True,False,False,1789304488
578080,235130506,koreana,"예전에는 유저도 많고 다들 실력이 비슷비슷했는데 이제 너무 고인물 게임이 되어버린거같음ㅠㅠㅠ 배린이 살려줘
그리고 얼굴 좀 이쁘게 좀 바꿔줘라.... 아케이드 모드 제한 풀어라...",True,1,0,0.523809552192687988,0,True,False,False,1789244668
578080,234998547,schinese,优化太垃圾，总是弄一些没用的东西   一直卡大厅,False,2,0,0.523809552192687988,0,True,False,False,1789121403
578080,234918888,schinese,更新太慢越来越垃圾外挂满天飞,False,1,0,0.523809552192687988,0,True,False,False,1789054406
578080,234859419,russian,"Хотите сосать первые 1000 часов? пожалуйста, игра вас ждёт.
Любой чел выше уровнем вас - задрот.
Любой чел ниже 50 уровня читер. 
Кайфуйте.

Аниме гавно добавляется, читеры остаются.",False,1,0,0.523809552192687988,0,True,False,False,1788978712
578080,234804178,english,Game for lower lifeform ♥♥♥♥♥♥♥ troglodytes but when the HB calls me i have to subject myself to mental anguish and torture playing this P.O.S.,False,1,0,0.523809552192687988,0,True,False,False,1788907278
578080,234685714,czech,"PUBG je jedna z her, u kterých je těžké mluvit o jejich významu, aniž bychom zmínili celý žánr battle royale. Právě PlayerUnknown's Battlegrounds totiž patří mezi tituly, které tenhle princip dostaly do mainstreamu a ukázaly milionům hráčů, jak zábavné může být začít zápas prakticky s ničím, postupně hledat vybavení a snažit se zůstat posledním přeživším.

A i když dnes existuje obrovské množství battle royale her, PUBG má pořád svoje místo. Není tak barevné jako Fortnite, nesnaží se být přehnaně arkádové a jeho kouzlo stojí především na napětí, které vzniká z jednoduchého faktu, že další souboj může během několika sekund ukončit celý váš zápas.

Právě to mě na PUBG vždycky bavilo. Začátek hry může působit relativně klidně. Seskočíte, hledáte zbraně, vybavení a snažíte se dostat do bezpečné zóny. Jenže s postupujícím časem se prostor zmenšuje a počet hráčů klesá. Najednou už každý zvuk znamená potenciální problém. Výstřel někde v dálce vás donutí přemýšlet, jestli pokračovat, nebo změnit trasu. Auto projíždějící kolem může znamenat, že se někdo blíží. A když se dostanete mezi posledních několik hráčů, atmosféra se úplně změní.

PUBG navíc dokáže vytvořit situace, které si člověk pamatuje mnohem déle než běžné multiplayerové zápasy. Někdy vyhrajete díky perfektně provedenému útoku, jindy přežijete jen proto, že si vás protivník nevšiml. Občas se všechno pokazí během několika sekund a celý zápas, do kterého jste investovali třeba dvacet minut, skončí jednou špatnou střelou.

Přesto mám u PUBG jeden problém, který je pro mě osobně poměrně zásadní. A tím je konec PUBG Lite. Tahle verze pro mě nebyla jen nějakou osekanou variantou plnohodnotného PUBG. Měla jednu obrovskou výhodu: byla výrazně dostupnější pro hráče s horším hardwarem. Díky tomu jsem si mohl zahrát PUBG i s kamarády, kteří neměli počítače schopné rozjet klasickou verzi. A tenkrát jsem ani já neměl žádnou mašinu, nicméně moje tehdejší Gtx 1050 rozjela lite verzi s přehledem. A právě multiplayer je přitom podle mě jedním z hlavních důvodů, proč podobné hry vůbec hrát. Nejde jen o samotné vítězství. Jde o to, že s několika kamarády skočíte na mapu, začnete si rozdávat vybavení, plánujete další postup a během několika minut se z původně jednoduchého zápasu může stát úplný chaos.

Zrušení Lite verze proto vnímám jako škodu. Ne každý má herní počítač, který zvládne moderní multiplayerové hry bez problémů. PUBG Lite dokázalo tenhle problém elegantně obejít a otevřít hru i lidem, kteří by si jinak PUBG zahrát nemohli. Dnes už se tak může stát, že mám chuť si PUBG zahrát s partou, ale někteří kamarádi se jednoduše nepřipojí, protože jejich počítač plnou verzi neutáhne. A to je možná trochu ironické. Hra, která kdysi dokázala přivést battle royale k obrovskému množství hráčů, je dnes pro část lidí hůře dostupná než dříve.

Samotnému PUBG ale nemám příliš co zásadního vytknout. Není to hra, která by mě pokaždé dokázala nadchnout, a po letech už samozřejmě nepůsobí tak revolučně jako v době, kdy battle royale teprve získávalo svůj dnešní význam. Jenže to není úplně její chyba. Když jste jedním z titulů, které pomohly vytvořit celý žánr, je těžké být pořád tím překvapivým nováčkem. PUBG je dnes především osvědčený základ. Fungující střelba, velké mapy, napětí, loot, taktika a především nepředvídatelnost. Každý zápas může vypadat úplně jinak a nikdy nemáte jistotu, jak skončí.

A přestože už PUBG dávno není jediným battle royale na trhu, jeho historický význam mu nikdo nevezme. Je to jedna z her, které pomohly změnit multiplayer a udělat z battle royale jeden z největších fenoménů moderního hraní. Za mě je tedy PUBG pořád fajn hra. Ne bezchybná, ne revoluční jako kdysi, ale stále dostatečně zábavná na to, abych se k ní dokázal vrátit. Mrzí mě jen, že už u ní nemůžu mít všechny kamarády, se kterými jsem ji hrával dřív. A pak vám nezbývá než doufat, že někdo znovu otevře dveře i těm počítačům, které už dnes nestíhají držet krok.

Hodnocení: 8/10",True,1,0,0.523809552192687988,0,True,False,False,1788774442
578080,234592963,latam,"A etas alturas está muy tryhard para los casuales como yo, pero aun así sigue siendo un buen juego.",True,1,0,0.523809552192687988,0,True,False,False,1788673122
578080,234360363,russian,"Самая лучшая игра! В которой нет багов, нет читеров, игра НЕКОГДА не вылетает! Всё работает как надо! Спасибо разработчикам, за такую отличную игру!",False,1,1,0.523809552192687988,0,True,False,False,1788423012
578080,233889996,russian,"игра полного говна, играют тупорылые хуесосы, которые не выходят из домов!!!!!!!
",False,1,0,0.523809552192687988,0,True,False,False,1787910177
578080,233852461,english,"dude i just redownloaded pubg and ♥♥♥♥♥♥♥♥♥ what a mistake. this game is pure ♥♥♥♥♥♥♥ garbage. graphics look like absolute ♥♥♥♥♥♥♥, like someone smeared vaseline on a 15 year old monitor and called it art. everything is blurry and ugly as hell, characters look like melted plastic and the whole map feels like it was built in microsoft paint.
and the running sounds… bro. every time someone sprints it literally sounds like a guy furiously jerking off. that wet slap slap slap noise is so loud and constant i half expected the game to just start playing porn moans. it’s disgusting. how the ♥♥♥♥ did they ship this.
gunplay is somehow even worse. shooting feels like you’re waving a wet noodle around hoping something dies. recoil is random as hell, bullets go wherever the ♥♥♥♥ they want, and every fight just feels broken and ♥♥♥♥♥♥. i don’t understand how people still play this. are y’all just lonely and have zero self respect or what.
worst experience ever. this game is trash and the people still defending it are even bigger trash. uninstall and go outside.",False,1,0,0.523809552192687988,2,True,False,False,1787863939
578080,233497160,english,"used to be fun, but now its basically a mobile game with micro transactions shoved all over in your face.",False,1,0,0.523809552192687988,0,True,False,False,1787477575
578080,234483043,turkish,Bu oyunu 8 yıl önce arkadaşım beraber oynarız dediği için almıştım fakat bir iki elden sonra kötü oynadığım için bir daha benimle girmedi. Kimseye güvenmeyin iyi oyun oynayın,True,1,0,0.52173912525177002,0,True,False,False,1788559030
578080,234251527,english,Good fun game absolutely ruined by cheaters  has only gotten worse  and the map rotation change seems to have to made the cheaters even more prominent  i like all the large maps and some of the mediums are ok too but the small maps are pure garbage  and just a waste of time  infect it seems the game is now just a waste of hard drive space the last few months have gone down hill real fast literally get a notification that a cheater has been banned or suspended for a few days  only to i guess continue cheating  and ruining it  these notifications a pretty much a daily basis just to giver you some prospective of the shear amount of scumbags running the game for the ones that just want to enjoy it  sadly in it current state i really cannot recommend this game to anyone  unless ur a cheater then i guess you will love this game,False,2,0,0.52173912525177002,0,True,False,False,1788286601
578080,233560494,english,"[h1]A game that never reached it's true potential.[/h1]

This is easily one of the best games made in the past 10 years, with that said... 

Through poor management, cheating issues, poor optimization, scope creep, it failed in making a lasting impact in the gaming community. Yes, there is still an active community but there was a time where if this game had the attention it deserved it could have had the same legacy that counter-strike had with FPS competitive shooters, that's how good the concept was.

Somewhere in 2019-2020 there seemed to be a shift to prioritize micro transactions and the skin market, which basically turned the game into a cheap version of itself that felt more like an arcade shooter. Bunny ears and all. 

Then they launched the mobile version which sucked the soul out the game. More skins, micro transactions, simplistic gaming mechanics. The PC version started to feel more like the mobile version eventually.

New maps, game modes, weapons, etc... were delayed for way too long. Performance still felt sluggish even with multiple rounds of updates, it just never got that polished AAA feel until 3-4 years into release. 

There was a massive exodus of players who felt like the project had been abandoned and the game started feeling stale and dated. The competitive scene in this game was very fun to participate in, but in classic PUBG/KRAFTON fashion, they decided to prioritize third-person competitive play over FPS which alienated everyone except Asia regions.

PUBG was a fantastic game that has been plagued by poor decisions since launch. 

For those people that had been there since beta, it's a total heart break of what this game once was and what could have been.

Coming from a guy who has over 1300+ of PLAYED hours.",True,1,0,0.52173912525177002,0,True,False,False,1787535497
578080,233422733,japanese,"PCの世界を教えてくれてありがとう
ゲームの世界を広げてくれてありがとう
FPSの楽しさ・難しさを学ばせてくれてありがとう",True,3,1,0.565217375755310059,0,True,False,False,1787404107
578080,234671422,english,"Tried playing after YEARS on not and its either all bots or the people you're fighting haven't stopped playing sense 2017, not really fun anymore..",False,2,0,0.515151500701904297,0,True,False,False,1788751812
578080,235373766,english,"It would be good game if every 2-3 games you fight against the cheater, i just witnesed guy killing 16 people , just running and finding where they are hiding ..
i buyed game and now its free , it was funn , but now they need serious anticheat or team behind it , i reported 4-5 cheaters, no one is banned",False,2,0,0.511533260345458984,0,True,False,False,1789531256
578080,234939495,english,"I love this game, however caviot there are a ton of cheaters and they don't do anything to stop them this could be best in the world but they allow cheaters to continue.
",True,1,0,0.510917067527770996,0,True,False,False,1789065203
578080,234550589,english,Absolutely packed with cheaters. It is truly pathetic. Until cheating and producing cheats is illegal pvp gaming is dead. Anyone who denies that cheating is an epidemic is either a cheater or so painfully casual that their opinion means nothing.,False,3,0,0.507494628429412842,0,True,False,False,1788629410
578080,233444287,english,"So many cheater with auto aim, no recoil, not suggest to buy the pass because its useless you pay for playing with cheater",False,1,0,0.50724637508392334,0,True,False,False,1787421720
578080,234070872,ukrainian,"PUBG — це гра, до якої постійно повертаєшся.

Одна з найкращих Battle Royale на ПК. Реалістична стрільба, крута зброя, велика кількість карт і найголовніше — кожен матч проходить по-різному.

Особливо подобається відчуття від перестрілок: коли після довгого луту знаходиш хорошу позицію, чуєш кроки суперника і починається справжня напруга. 🔥

Гра потребує навичок, хорошої реакції та правильної тактики. Спочатку може бути складно, але коли починаєш краще стріляти й розуміти механіку — PUBG затягує по-справжньому.

Мінуси: іноді трапляються сильні суперники, дивні моменти з реєстрацією попадань і токсичні гравці 😄

Але загалом — 10/10.
Якщо любиш хардкорні перестрілки та адреналін — однозначно рекомендую. 🎯🔥",True,1,0,0.506849288940429688,0,True,False,False,1788089947
578080,234287983,english,"Too many cheaters. Developers of the game, or Krafton allow cheating and even pays them to cheat. That's how bad this game is. I only play the game because if I get chicken dinner it means i was better than the cheaters during that period of the game. :)",False,2,0,0.504950463771820068,1,True,False,False,1788333157
578080,233625547,english,Every game has a wall hacker or aim bot in it. Not worth the time when you cant enjoy the game with friends. You can report them but the Devs dont do anything about it.,False,1,0,0.504587173461914062,0,True,False,False,1787609563
578080,233431440,schinese,垃圾游戏，不问缘由，随意封禁玩家。没有任何详细说明，几乎没有任何申诉地方，申诉难度大，垃圾中的垃圾。外挂一堆不封，恶意言论，影响队友不封，就只知道欺负老实玩家。,False,1,0,0.503320038318634033,0,True,False,False,1787411449
578080,233267095,koreana,"시대가 어느 시대인데 아직도 기초적인 임플란트도 하지않느냐 하오챠오칭따오띵하오?

한줄 요약 : 10년 다되가는데 아직도 핵 못잡는(=안잡는) 게임

장르성 : ★★★★★ (이 장르의 근본은 아닌데 강제로 근본됨)
게임성 : ★★★☆☆ (17년도엔 재미있었지... 무료되고 핵이 더 많아짐)
보완성 : ☆☆☆☆☆ (재미<<<<<<<<<가끔 만나는 핵에 대한 짜증감)

장점 :
1. 배틀로얄 장르의 열풍을 일으킨 게임
2. 재미있음 (출시 초기 ~ 2019년 이전 한정)
3. 지금도 재미있음 (1등 먹을 생각 없이 친구들과 한다면)

단점 :
1. 배틀로얄 장르의 퇴보에 쐬기를 쳐박은 게임 (길게 쓸 필요 없이 핵 못잡아서 망해가는 중)
2. 랜덤 매칭 보이스 필수 = 하오챠오칭따오들의 원숭이 합창단에 의한 스트레스. 영어로 소통조차 하려는 의지도 없음
3. 그나마 가볍게 즐기고 싶은 사람들을 위한 캐주얼 모드도 가끔 핵을 쓰러오는 또라이들이 있음
4. '그 나라'와 엮이는거 포기하고 카배로 넘어갈 수야 있다지만 매칭에 인구수 차이가 나는데 참 아이러니.",False,1,0,0.503225803375244141,0,True,False,False,1787233209
578080,235231133,russian,"эта прекрасная игра выдаст вам при запуске 3 серых экрана из 5, а на оставшихся 2-х вас ждет бесконечная загрузка карты. 
5 перезапусков из 5",False,1,0,0.501123011112213135,0,True,False,False,1789345276
578080,235319042,english,Always crashing while in game. My PC specs is more than enough to play this ♥♥♥♥♥♥♥ game,False,1,0,0.50104677677154541,0,True,False,False,1789464641
578080,234957605,english,"Trash game, loading for 5 mins and its been forever",False,1,0,0.50104677677154541,0,True,False,False,1789073572
578080,234926670,english,"Negative.

I earned all the achievements myself. I mostly played duos and squads.

The game used to be better. It felt more hardcore. Sure, it was clunky and inconvenient in some ways, but it had its own vibe and a community where skill actually mattered.

Things really started going to ♥♥♥♥ with the introduction of the Panzerfaust. The MP5 is already a complete circus, but even that pales in comparison to the current RPD. You get 100 rounds, damage, range, and a scope. That's it. That's the final nail in the coffin.

The game is also in a terrible technical state, and I'm not even talking about my GPU. Constant crashes, disconnects, getting stuck in the lobby, teammates' ready status constantly desyncing, potato servers, sudden packet loss while parachuting, and so on.

New features don't solve existing problems. Instead, additions like the craters from the Red Zone introduce even more randomness and reduce how much individual skill matters.

It's basically the exact same thing that happened with War Thunder. They kept loosening things up until the whole game turned into a complete circus. From the perspective of a picky online gamer, the game is simply ♥♥♥♥.

PUBG is following almost exactly the same path, except without the community wars.

They also keep trying to push third-person mode, although I guess most of their money probably comes from the Asian market and PUBG Mobile anyway.

The new maps are garbage too. Rondo is just ♥♥♥♥♥♥♥ awful. I won't even get started on the skins.

The developers keep adding some new ♥♥♥♥♥♥♥♥ supposedly to address the pile of existing problems. Credit where it's due, though: quick access to the match history is genuinely a good addition. Respect for that. Pretty much everything else is garbage.

During the update with the Jujutsu Kaisen collaboration, across six matches, I didn't get sent back to the lobby properly even once. Crashes, anti-cheat errors, account login errors — and some of those happened to both me and my teammate at literally the exact same second. +not working on linux due ♥♥♥♥♥♥ anticheat and Krafton. A lot of cheaters to, due free pubg+, trash. Etc and etc...


So yeah. That's about it.",False,1,0,0.50104677677154541,0,True,False,False,1789059966
578080,235541362,koreana,해킹했다하면 배그에 핵광고쟁이들인데 공식이 오히려 그걸로 광고함,False,0,0,0.5,0,True,False,False,1789746179
578080,235531970,koreana,대회가 남의 게임화면 봐서 저격하는게 허용되는 게임회사 게임입니다. 하지마세요,False,0,0,0.5,0,True,False,False,1789737117
578080,235521147,schinese,真正的外挂不封，老是盯着绿玩封24小时，但凡有个高光击杀就得被24小时，不推荐新人来玩这个游戏了，体验很差劲,False,0,0,0.5,0,True,False,False,1789722484
578080,235520456,schinese,877个小时因私下串通封半个月蓝洞真有你的！ 太好玩了太推荐了 满级的DMA外挂我举报不少一个不封  露头就锁零帧起手 先手打后手让四血反杀 百瑞一枪头打不过丝血AUG   针豪玩儿！,False,0,0,0.5,0,True,False,False,1789721291
578080,235502201,schinese,很开心，可以打枪，可以开车，可以跳伞，可以旅游，满足了一切对游戏 的幻想,True,0,0,0.5,0,True,False,False,1789691601
578080,235493434,english,Constantly changing the modes to lock maps out is pure suckage! not recommending this ♥♥♥♥♥♥♥ piece of ♥♥♥♥ game!,False,0,0,0.5,0,True,False,False,1789680114
578080,235488271,french,"I can't play anymore that game, black smokey screen when I launch and nothing have changed for already one week. No communication about that on Steam. I don't understand. No help, nothing, good bye PUBG.",False,0,0,0.5,0,True,False,False,1789674682
578080,235487444,english,"A very good game, but after it was sold to the Chinese, there are now more cheaters than real players. The game is dead at this point.",False,0,0,0.5,0,True,False,False,1789673863
578080,235476020,schinese,"垃圾依托，更新的屎山，不是闪退崩溃就是ui缺失，就是按键失灵，蓝洞里都是粪吗。外挂也满天飞，垃圾优化，臭狗屎，匹配机制也依托，巨大的依托大便。
老玩家是傻逼吗，那开箱爆率，妈蛋当年怎么花98买这托",False,0,0,0.5,0,True,False,False,1789663232
578080,235476016,schinese,这游戏发布好几年了，每次更新都各种问题，卡界面卡动画，外挂还多,False,0,0,0.5,0,True,False,False,1789663226
578080,235458275,schinese,不是哥们，自从9月9号更新后就一直没法玩，进游戏就卡在烟雾那里，开加速器也没用重装游戏也没用，一个多星期了，还能不能修复了？,False,0,0,0.5,0,True,False,False,1789644922
578080,235457564,schinese,太喜欢封禁绿色玩家了！一点没有把绿色玩家当人看，垃圾游戏。,False,0,0,0.5,0,True,False,False,1789643901
578080,235450751,schinese,游戏挺好玩的，非常欢乐。就是总给我匹配彩笔队友，打了2200小时还是个废物。,True,0,0,0.5,0,True,False,False,1789632777
578080,235443156,russian,"+Интересная механика игры;
+Есть бонусы подстегивающие играть дальше;
-Как только вольетесь в игру и начнете побеждать, вас обязательно выкинет и переподключиться не сможете. Проверьте целостность файлов, якобы неисправно античит-приложения. При том, что после проверки покажет, что все файлы целые, вас в любом случае выкинет. Либо перед запуском игры делайте проверку целостности файлов каждый раз, что бы снизить процент выбрасывания из игры.",False,0,0,0.5,0,True,False,False,1789619353
578080,235409997,russian,"Постоянные баги. Может во время боя выкинуть и больше не зайти. Бывает вообще не загружается игра, черный экран.",False,0,0,0.5,0,True,False,False,1789579140
578080,235406704,koreana,훈련장에서 발차기 넉백으로 악의적으로 따라다니면서 괴롭히는 유저있는데 훈련장에서 훈련을 못하잖음,False,0,1,0.5,0,True,False,False,1789576141
578080,235403605,english,"I never liked this game, but since AI is being used to generate in game content, I now have a reason to express this dislike in the form of a review.",False,0,0,0.5,0,True,False,False,1789573194
578080,235402665,japanese,"何だかんだでアンインストと再インストを数ヵ月～年単位で繰り返す思い出深きゲーム
サノック実装したころにはサノックしかマッチしなくて嫌気が半端なかったけど
最近サノックでやると普通に楽しい、まぁ要はチ〇ターが多かった時期がアカンかったんや！！！
いやー、FPPソロのランクマッチ復活してくれんかなぁ( ^ω^ )
今まで色々とコラボしてて今はPUBGが！無料でプレイ出来ちゃう！",True,0,0,0.5,0,True,False,False,1789572331
578080,235398243,english,"Full of hackers and people who's gaming chair fabric is one with their buttocks

let's get a kick update and let's not do anything about matchmaking and the hackers",False,0,0,0.5,0,True,False,False,1789567966
578080,235377986,russian,"Это отличная игра, конечно нужно что то делать глобально с читерами, в каждой катке они, так же неправильное распределение команд, 20 левл ставят против 500 левла",True,0,0,0.5,0,True,False,False,1789538268
578080,235357170,czech,"its amazing game , chalenging and funny",True,0,0,0.5,0,True,False,False,1789506947
578080,235349356,russian,"역겨운 게임, 돈은 엉덩이로 벌면서 뜯어가고… 반동, 버그, 렉, 형편없는 FPS, 최적화 완전 쓰레기… 잘했어, 계속 그래, 이 배를 침몰시켜… 젠장할 놈들",False,0,0,0.5,0,True,False,False,1789498766
578080,235331571,schinese,"服务器越来越差 
一小时游戏 卡加载半小时，我操你妈
运营10年还有4个人开局有个人加载不进来",False,0,0,0.5,0,True,False,False,1789481228
578080,235329284,schinese,非常值得游玩，体验无数种死法，最近新出的踢腿也可以试试,True,0,0,0.5,0,True,False,False,1789478895
578080,235325362,schinese,"每次更新之后都有各种兼容性问题，外挂横行，本次更新之后各种方法都试了 还是卡烟雾进不去游戏
其他游戏都是游戏来适应电脑，pubg是广大玩家想方设法设置自己的电脑来适配这个破游戏，有能力就把游戏维护好，没能力就停服，有大把的游戏替换你",False,0,0,0.5,0,True,False,False,1789474088
578080,235323282,schinese,玛德在网吧打一把就永久封禁，申诉一点用没有，谁爱玩谁玩,False,0,0,0.5,0,True,False,False,1789471309
578080,235311144,schinese,垃圾服务器 垃圾反作弊 光tm知道出皮肤,False,0,0,0.5,0,True,False,False,1789449493
578080,235291371,german,"Nicht zu empfehlen game ist kaum optimiert und bugs und glitches die seit Jahren bekannt sind werden nicht behoben aber Hauptsächlich alle paar Wochen nen neues Event rausbringen oder nen neuen ''Battlepass,, Fix your ♥♥♥♥♥♥♥ game",False,0,0,0.5,0,True,False,False,1789420195
578080,235277442,english,"I used to love this game. IMHO it was the most intense and well paced battle royale out there. 

Now ... all matches are about 70% bots. The bots are totally incompetent. It makes me very sad that this game turned into a pile of complete trash.",False,0,0,0.5,1,True,False,False,1789406253
578080,235263900,schinese,组队打竞技，开始游戏就掉线三个，垃圾游戏；游戏里总碰见挂，还tm就封一天；玩洲打瓦去了；,False,0,0,0.5,0,True,False,False,1789393181
578080,235257759,schinese,SB游戏，2026年9月10日更新之后就一直卡大厅烟雾，游戏服务器不好好搞，更新些联名有个P用,False,0,0,0.5,0,True,False,False,1789385743
578080,235257511,english,"It's pubg - Good realistic Battle Royal, idk , probably not the best review to get a full picture of the game lmao",True,0,0,0.5,0,True,False,False,1789385425
578080,235251517,schinese,垃圾游戏 ，不是吃鸡，是吃💩 。挂壁一把接一把，老玩家就是韭菜大号啥也抽不到嘻嘻，新建的小号kuku爆东西恶心到家了。不推荐。谁爱当韭菜谁当，我先润了,False,0,0,0.5,0,True,False,False,1789376200
578080,235248852,schinese,垃圾游戏  一更新就各种进不去 各种卡死  游戏体感极差  还要玩家自己摸索解决问题  我是来玩游戏的 不是来给你解决问题的  做不好游戏优化就别上架,False,0,0,0.5,0,True,False,False,1789373035
578080,235248729,schinese,垃圾蓝洞公司，恶意封禁账号，你想封号就封号，把玩家当空气，单方面约束玩家，没开挂不给理由就封禁账号，赶快倒闭,False,0,0,0.5,0,True,False,False,1789372830
578080,235247981,schinese,这个垃圾游戏挂太多  你们把绿色玩家无辜封号 有挂的猖狂至极你说咋玩 怪不得人家有些游戏热度比你们高,False,0,0,0.5,0,True,False,False,1789371459
578080,235245726,english,"This is not a game. It is a whetstone for over 30's. I love 'games' that compliment yourself within the gentle flow of the chronological drift. Stay out of the blue and red, be quiet and cautious you might surprise yourself old man!",True,0,0,0.5,0,True,False,False,1789367048
578080,235233708,turkish,berbar bir oyun motoru ve berbat mekanikleri olan hiç bir gerçek tatmine ulaşamadığınız çünkü hiçbir şeyin mantığının olmadığı vasat altı berbar iğrenç kokuşmuş bir oyun... oynayanlar bir daha düşündüklerinde oyunun ne kadar rezalet ötesi olduğunu anlayacaktır.,False,0,1,0.5,0,True,False,False,1789348219
578080,235232996,russian,"эльдародо посоветоволо мнэ хюйну, оно ни грызет оно кусаетсся так ват к чиму яч пешу ячмень уже вырас и он типирьт болитьтак ват я бульдак к чему я эта вси писиси посиси мисипи ♥♥♥♥♥♥♥♥ пляж кстааати я гей",False,0,1,0.5,0,True,False,False,1789347602
578080,235206416,schinese,杀熟，玩了1000+小时一个拿得出手的枪肤、人物、服饰都没抽出来过。 朋友才入坑单抽都出 我死活不出。,False,0,0,0.5,0,True,False,False,1789321476
578080,235200044,koreana,주술회전 뽑고 싶어서 26만원 질렀는데 안줌. 확률 새 쓰레기임. 돈에 환장했음 그냥. 이제 배그에서 내는 모든 건 안지를거임. 환불 해주셈,False,0,0,0.5,0,True,False,False,1789316433
578080,235197892,english,"Loved this game so much when it launched 9 years ago. But through those 9 years it lost sight of what made people want to play PUBG. Unless you have some friends to consistently play with, would not recommend.",False,0,0,0.5,0,True,False,False,1789314869
578080,235190206,schinese,新手进去，看不到人就没了。抢也压不住，但是对面一打一个准，瞬间打死，匹配到的完全不是同水平的玩家，,False,0,0,0.5,0,True,False,False,1789309034
578080,235179120,schinese,垃圾游戏，没入坑就别入了，抽奖系统吃相难看,False,0,0,0.5,0,True,False,False,1789299259
578080,235172638,schinese,"PUBG，大逃杀类游戏的领头羊，完美接收了H1Z1的玩家群体，喜欢此类游戏的玩家，往往都有游玩几千甚至上万小时的游戏经验。养活了一些主播，也给陪玩带来了新的工作岗位，唯一让人诟病就是，外挂。
一款游戏，一款射击游戏，一款多人在线射击游戏。如果没有外挂，只能说明游戏不火，或者根本不好玩。在这种充斥着外挂的游戏环境下，还有人愿意每天启动游玩，只能说明PUBG真的没有替代品。
你可能要反驳我，提出Apex Legends™也是同类游戏也能玩，那我只能说，从一个泥潭跳到粪坑你很有想法。
这八年多的时间，很多大逃杀游戏昙花一现，停运关服，在一些玩家眼中这类游戏早已无人问津。但是PUBG依然在今年达成了超百万的峰值，人数回春。PUBG早已在游戏史上留下一笔，至于未来如何已经不重要了。
签签到，看看工坊，抽抽藏匿处，搞搞换装，在游戏里跳跳舞，跟好友没事玩两把，还是很开心的。",True,0,0,0.5,0,True,False,False,1789292450
578080,235164413,schinese,更新给劳资更好了啊，天天卡大厅，垃圾玩意！,False,0,0,0.5,0,True,False,False,1789282843
578080,235163105,schinese,不错的游戏，主要没有挂，还是很好玩的，好多年了，依旧好玩。,True,0,0,0.5,0,True,False,False,1789281276
578080,235159637,koreana,"이 가비지 쓰레기 게임을 하는 이유는
이 쓰레기 게임보다 더 좋은 게임이 없다는 것 뿐
니들은 감사해야해 우리들이 이 게임을 해준다는 것에 대해서 말이야
",False,0,0,0.5,0,True,False,False,1789276798
578080,235142526,russian,"I've logged 995 hours of playtime.I have a rating of 5 in the game and I'm running into cheaters. Add a proper anti-cheat; just think about how many people have already been banned thanks to my tickets.


Я наиграл 995 часов. У меня рейтинг 5, и я постоянно сталкиваюсь с читерами. Добавьте нормальный античит; только представьте, сколько людей уже забанили благодаря моим жалобам.",False,0,0,0.5,1,True,False,False,1789256178
578080,235114771,schinese,"已经在PUBG游玩3077小时，这是我最热爱的战术竞技游戏。每一局都充满未知与惊喜，落地搜集物资、规划转移路线、判断敌人位置、谨慎博弈对抗，没有完全相同的对局体验。

游戏自由度很高，既能单人孤身作战感受紧张刺激的生存压力，也能和队友配合沟通，一起跑毒、架枪、互相掩护，体验组队的乐趣。从地图环境的细节，到武器配件的搭配，里面有很多可以钻研学习的内容，可玩性非常强。

我一直坚持绿色游戏，享受纯粹的竞技与生存乐趣。上千小时的游玩时光留下了很多难忘的游戏回忆，真心推荐给喜欢大逃杀、战术博弈类型的玩家，值得静下心体验。",True,0,0,0.5,0,True,False,False,1789232937
578080,235113698,spanish,"una lastima este juego lo compre cuando no era gratis, pague centenares de pases compre varios sking tengo mas de 600 horas de juego hace 3 meses que no lo juego y me bloquearon la cuenta por trampa cuando hace 3 meses que no juego  mandas al soporte y no te dan bola, no es confiable  comprar nada aca por que por un error  de ellos te  bloquean y  perdiste todo lo invertido  la verdad esto si es una gran estafa jueguen pero atento si  van  a  poner plata aca.",False,0,0,0.5,0,True,False,False,1789232114
